Time,Commodity,ResourceId,ReceiverId,SenderId,TransactionId
0,u_ore,11,24,22,0
1,fresh_uox,31,26,24,1
1,fresh_uox,37,26,24,2
1,fresh_uox,43,26,24,3
1,fresh_uox,49,27,24,4
1,fresh_uox,55,27,24,5
1,fresh_uox,61,27,24,6
2,tails,30,23,24,7
2,tails,67,23,24,8
2,tails,70,23,24,9
2,tails,74,23,24,10
2,tails,77,23,24,11
2,tails,80,23,24,12
2,u_ore,82,24,22,13
19,fresh_uox,126,26,24,14
19,spent_uox,115,23,26,15
20,tails,125,23,24,16
20,u_ore,131,24,22,17
38,fresh_uox,177,26,24,18
38,spent_uox,166,23,26,19
39,tails,176,23,24,20
39,u_ore,182,24,22,21
57,fresh_uox,228,26,24,22
57,spent_uox,217,23,26,23
58,tails,227,23,24,24
58,u_ore,233,24,22,25
76,fresh_uox,279,26,24,26
76,spent_uox,268,23,26,27
77,tails,278,23,24,28
77,u_ore,284,24,22,29
95,fresh_uox,330,26,24,30
95,spent_uox,319,23,26,31
96,tails,329,23,24,32
96,u_ore,335,24,22,33
114,fresh_uox,381,26,24,34
114,spent_uox,370,23,26,35
115,tails,380,23,24,36
115,u_ore,386,24,22,37
133,fresh_uox,432,26,24,38
133,spent_uox,421,23,26,39
134,tails,431,23,24,40
134,u_ore,437,24,22,41
152,fresh_uox,483,26,24,42
152,spent_uox,472,23,26,43
153,tails,482,23,24,44
153,u_ore,488,24,22,45
171,fresh_uox,534,26,24,46
171,spent_uox,523,23,26,47
172,tails,533,23,24,48
172,u_ore,539,24,22,49
190,fresh_uox,585,26,24,50
190,spent_uox,574,23,26,51
191,tails,584,23,24,52
191,u_ore,590,24,22,53
209,fresh_uox,636,26,24,54
209,spent_uox,625,23,26,55
210,tails,635,23,24,56
210,u_ore,641,24,22,57
228,fresh_uox,687,26,24,58
228,spent_uox,676,23,26,59
229,tails,686,23,24,60
229,u_ore,692,24,22,61
240,spent_haleu,713,23,27,62
240,spent_haleu,714,23,27,63
240,spent_haleu,61,23,27,64
247,fresh_uox,740,26,24,65
247,spent_uox,729,23,26,66
248,tails,739,23,24,67
248,u_ore,745,24,22,68
266,fresh_uox,791,26,24,69
266,spent_uox,780,23,26,70
267,tails,790,23,24,71
267,u_ore,796,24,22,72
285,fresh_uox,842,26,24,73
285,spent_uox,831,23,26,74
286,tails,841,23,24,75
286,u_ore,847,24,22,76
304,fresh_uox,893,26,24,77
304,spent_uox,882,23,26,78
305,tails,892,23,24,79
305,u_ore,898,24,22,80
323,fresh_uox,944,26,24,81
323,spent_uox,933,23,26,82
324,tails,943,23,24,83
324,u_ore,949,24,22,84
342,fresh_uox,995,26,24,85
342,spent_uox,984,23,26,86
343,tails,994,23,24,87
343,u_ore,1000,24,22,88
361,fresh_uox,1046,26,24,89
361,spent_uox,1035,23,26,90
362,tails,1045,23,24,91
362,u_ore,1051,24,22,92
380,fresh_uox,1097,26,24,93
380,spent_uox,1086,23,26,94
381,tails,1096,23,24,95
381,u_ore,1102,24,22,96
399,fresh_uox,1148,26,24,97
399,spent_uox,1137,23,26,98
400,tails,1147,23,24,99
400,u_ore,1153,24,22,100
418,fresh_uox,1199,26,24,101
418,spent_uox,1188,23,26,102
419,tails,1198,23,24,103
419,u_ore,1204,24,22,104
437,fresh_uox,1250,26,24,105
437,spent_uox,1239,23,26,106
438,tails,1249,23,24,107
438,u_ore,1255,24,22,108
456,fresh_uox,1301,26,24,109
456,spent_uox,1290,23,26,110
457,tails,1300,23,24,111
457,u_ore,1306,24,22,112
475,fresh_uox,1352,26,24,113
475,spent_uox,1341,23,26,114
476,tails,1351,23,24,115
476,u_ore,1357,24,22,116
494,fresh_uox,1403,26,24,117
494,spent_uox,1392,23,26,118
495,tails,1402,23,24,119
495,u_ore,1408,24,22,120
513,fresh_uox,1454,26,24,121
513,spent_uox,1443,23,26,122
514,tails,1453,23,24,123
514,u_ore,1459,24,22,124
532,fresh_uox,1505,26,24,125
532,spent_uox,1494,23,26,126
533,tails,1504,23,24,127
533,u_ore,1510,24,22,128
551,fresh_uox,1556,26,24,129
551,spent_uox,1545,23,26,130
552,tails,1555,23,24,131
552,u_ore,1561,24,22,132
570,fresh_uox,1607,26,24,133
570,spent_uox,1596,23,26,134
571,tails,1606,23,24,135
571,u_ore,1612,24,22,136
589,fresh_uox,1658,26,24,137
589,spent_uox,1647,23,26,138
590,tails,1657,23,24,139
590,u_ore,1663,24,22,140
608,fresh_uox,1709,26,24,141
608,spent_uox,1698,23,26,142
609,tails,1708,23,24,143
609,u_ore,1714,24,22,144
627,fresh_uox,1760,26,24,145
627,spent_uox,1749,23,26,146
628,tails,1759,23,24,147
628,u_ore,1765,24,22,148
646,fresh_uox,1811,26,24,149
646,spent_uox,1800,23,26,150
647,tails,1810,23,24,151
647,u_ore,1816,24,22,152
665,fresh_uox,1862,26,24,153
665,spent_uox,1851,23,26,154
666,tails,1861,23,24,155
666,u_ore,1867,24,22,156
684,fresh_uox,1913,26,24,157
684,spent_uox,1902,23,26,158
685,tails,1912,23,24,159
685,u_ore,1918,24,22,160
703,fresh_uox,1964,26,24,161
703,spent_uox,1953,23,26,162
704,tails,1963,23,24,163
704,u_ore,1969,24,22,164
720,spent_uox,2000,23,26,165
720,spent_uox,2001,23,26,166
720,spent_uox,1964,23,26,167
